user_id,hour,origin_station,destination_station,travel_time_min,transport_type,satisfaccion
140,13,East,Central,30,Metro,Media
141,9,Central,North,45,Metro,Baja
142,5,East,West,32,Tram,Baja
143,14,West,Central,20,Bus,Media
144,16,North,Central,30,Metro,Media
145,19,Central,East,41,Bus,Baja
146,13,South,South,40,Metro,Baja
147,21,West,West,14,Bus,Alta
148,21,Central,North,30,Tram,Media
149,16,South,West,23,Metro,Media
150,11,Central,North,33,Metro,Baja
151,6,East,South,28,Bus,Media
152,7,Central,North,1,Bus,Alta
153,21,Central,East,21,Metro,Media
154,9,Central,East,26,Tram,Media
155,21,West,East,10,Bus,Alta
156,21,Central,East,30,Bus,Media
157,21,South,West,9,Bus,Alta
158,6,East,South,17,Metro,Media
159,6,East,North,38,Metro,Baja
160,9,Central,North,16,Metro,Media
161,5,West,East,30,Metro,Media
162,5,West,East,7,Tram,Alta
163,6,South,Central,45,Tram,Baja
164,16,Central,South,21,Metro,Media
165,10,East,West,25,Tram,Media
166,8,West,North,26,Bus,Media
167,15,Central,Central,31,Bus,Baja
168,21,West,Central,9,Bus,Alta
169,10,West,North,24,Metro,Media
170,9,East,West,18,Bus,Media
171,6,North,Central,8,Tram,Alta
172,10,South,Central,34,Metro,Baja
173,15,South,South,21,Tram,Media
174,20,East,West,27,Bus,Media
175,20,West,Central,26,Bus,Media
176,5,Central,West,21,Bus,Media
177,13,West,North,44,Metro,Baja
178,10,East,East,24,Tram,Media
179,20,South,Central,9,Metro,Alta
180,7,West,South,20,Metro,Media
181,8,South,North,29,Bus,Media
182,7,Central,West,30,Metro,Media
183,11,South,North,14,Metro,Alta
184,13,South,Central,34,Bus,Baja
185,5,North,West,7,Metro,Alta
186,12,North,East,36,Bus,Baja
187,11,North,North,11,Bus,Alta
188,22,South,Central,22,Bus,Media
189,12,East,South,35,Bus,Baja
190,5,South,West,26,Metro,Media
191,15,East,North,33,Bus,Baja
192,22,East,North,31,Bus,Baja
193,14,North,East,37,Metro,Baja
194,7,West,East,35,Metro,Baja
195,11,Central,South,20,Tram,Media
196,20,North,South,31,Metro,Baja
197,20,North,Central,9,Metro,Alta
198,21,West,Central,24,Tram,Media
199,6,Central,South,33,Metro,Baja
200,5,South,South,26,Metro,Media
201,20,South,West,29,Metro,Media
202,16,North,East,22,Metro,Media
203,9,Central,Central,36,Tram,Baja
204,9,North,East,24,Metro,Media
205,13,East,East,20,Metro,Media
206,13,North,South,33,Tram,Baja
207,7,North,West,10,Bus,Alta
208,20,South,North,30,Tram,Media
209,20,South,West,14,Bus,Alta
210,7,South,West,37,Tram,Baja
211,5,East,East,22,Tram,Media
212,15,South,West,26,Metro,Media
213,21,Central,Central,29,Bus,Media
214,12,West,East,5,Metro,Alta
215,8,Central,Central,18,Bus,Media
216,10,Central,North,35,Tram,Baja
217,12,South,East,33,Tram,Baja
218,7,West,North,27,Bus,Media
219,20,West,East,11,Metro,Alta
220,7,West,South,30,Metro,Media
221,22,East,West,32,Metro,Baja
222,18,South,South,25,Metro,Media
223,22,West,North,37,Tram,Baja
224,6,East,West,18,Tram,Media
225,7,North,East,19,Tram,Media
226,20,North,West,0,Tram,Alta
227,13,East,Central,34,Tram,Baja
228,8,East,West,28,Metro,Media
229,5,South,Central,8,Metro,Alta
230,8,South,West,7,Metro,Alta
231,5,North,Central,16,Metro,Media
232,18,West,North,32,Tram,Baja
233,20,North,South,21,Tram,Media
234,12,West,East,16,Tram,Media
235,11,West,West,14,Bus,Alta
236,7,South,South,14,Metro,Alta
237,21,Central,East,5,Metro,Alta
238,5,Central,East,12,Tram,Alta
239,20,East,Central,14,Metro,Alta
240,16,South,North,31,Metro,Baja
241,18,West,North,23,Tram,Media
242,10,Central,South,16,Bus,Media
243,10,West,North,48,Bus,Baja
244,17,Central,West,18,Bus,Media
245,12,Central,North,36,Tram,Baja
246,6,Central,South,41,Metro,Baja
247,5,South,North,9,Tram,Alta
248,19,North,West,25,Tram,Media
249,5,West,Central,19,Metro,Media
250,9,South,South,19,Bus,Media
251,20,South,Central,30,Bus,Media
252,8,South,Central,18,Tram,Media
253,7,South,Central,20,Bus,Media
254,21,South,East,23,Tram,Media
255,21,East,East,21,Tram,Media
256,16,West,Central,13,Metro,Alta
257,18,South,South,32,Metro,Baja
258,10,West,West,35,Metro,Baja
259,7,East,West,28,Tram,Media
260,13,East,North,21,Metro,Media
261,9,West,South,17,Bus,Media
262,21,Central,East,17,Bus,Media
263,18,North,Central,48,Tram,Baja
264,7,Central,North,34,Tram,Baja
265,5,Central,West,16,Metro,Media
266,5,Central,East,26,Tram,Media
267,7,South,East,21,Tram,Media
268,22,East,Central,30,Bus,Media
269,14,Central,West,30,Bus,Media
270,7,East,South,35,Metro,Baja
271,12,West,East,16,Tram,Media
272,18,North,Central,26,Tram,Media
273,22,West,South,7,Bus,Alta
274,19,West,West,12,Tram,Alta
275,6,South,East,33,Bus,Baja
276,14,North,South,15,Metro,Alta
277,6,West,South,16,Bus,Media
278,21,West,South,24,Tram,Media
279,12,North,East,31,Metro,Baja
280,5,North,East,14,Bus,Alta
281,13,West,North,9,Bus,Alta
282,15,North,West,16,Metro,Media
283,20,West,Central,37,Metro,Baja
284,11,West,South,28,Bus,Media
285,14,South,North,38,Tram,Baja
286,7,Central,Central,13,Bus,Alta
287,22,West,North,8,Metro,Alta
288,17,East,East,29,Bus,Media
289,11,Central,South,27,Metro,Media
290,8,Central,Central,28,Metro,Media
291,17,Central,Central,34,Tram,Baja
292,5,South,Central,29,Metro,Media
293,12,West,Central,29,Metro,Media
294,18,South,Central,32,Tram,Baja
295,20,West,North,30,Metro,Media
296,18,South,South,33,Tram,Baja
297,16,South,East,35,Tram,Baja
298,19,East,East,40,Metro,Baja
299,6,South,East,18,Metro,Media
300,6,North,East,29,Bus,Media
